ngram,count
oak,25
fenton,25
writing,25
weakness,25
kingly,25
thereby,25
choler,25
begot,25
horrible,25
secrets,25
mass,25
requite,25
verona,25
loyalty,25
slay,25
scotland,25
rate,25
cressida,25
yellow,25
sweetly,25
growing,25
rebels,25
invention,25
yon,25
imperial,25
gaze,25
royalty,25
athenian,25
kingdoms,25
breeding,25
dat,25
youthful,25
safely,25
addition,25
claudius,25
lightning,25
opposite,25
aunt,25
signify,25
leaving,25
event,25
walks,25
metal,25
instruct,25
natures,25
miracle,25
deceive,25
hap,25
governor,25
instruments,25
eldest,25
publius,25
'no,25
immortal,25
forswear,25
band,25
sands,25
makest,25
guide,25
effects,25
running,25
ourself,25
hole,25
stocks,25
exile,25
palm,25
dame,25
mightst,25
carries,24
torch,24
cloud,24
craves,24
fleet,24
stubborn,24
breathed,24
beating,24
game,24
enforced,24
disease,24
drinking,24
attending,24
dispose,24
lament,24
trifle,24
moves,24
descend,24
repose,24
treachery,24
contents,24
despised,24
shift,24
reignier,24
lift,24
vii,24
inquire,24
flat,24
belch,24
gower,24
serious,24
shadows,24
naught,24
conditions,24
mettle,24
lucio,24
bosoms,24
evils,24
score,24
writes,24
retreat,24
setting,24
beggars,24
meantime,24
wooing,24
pays,24
strangely,24
shoulder,24
nym,24
telling,24
feather,24
rightly,24
increase,24
bush,24
wore,24
prevent,24
instantly,24
resign,24
swain,24
burns,24
pearl,24
busy,24
upo,24
strew,24
accused,24
boots,24
woful,24
lions,24
thane,24
slight,24
fearing,24
rejoice,24
altogether,24
giddy,24
supposed,24
phrase,24
welsh,24
mutiny,24
turning,24
breaking,24
marching,24
promises,24
scurvy,24
named,24
betimes,24
divide,24
contented,24
climb,24
ocean,24
tribute,24
diomedes,23
rebellion,23
ought,23
wronged,23
beams,23
cherish,23
unkind,23
trinculo,23
mask,23
conqueror,23
deck,23
polixenes,23
prosper,23
falling,23
likely,23
beguile,23
blue,23
yielded,23
dukedom,23
wail,23
babes,23
houses,23
livery,23
doubtful,23
pit,23
bedford,23
forsake,23
garland,23
tush,23
approve,23
miseries,23
rugby,23
whereon,23
deputy,23
arrest,23
apparent,23
sixth,23
breathing,23
cloak,23
laurence,23
voyage,23
shade,23
proceeding,23
society,23
denmark,23
luck,23
seeking,23
neighbours,23
ugly,23
stol'n,23
evermore,23
eleven,23
begg,23
scope,23
willow,23
steward,23
plant,23
amends,23
current,23
sovereignty,23
grievous,23
inward,23
tooth,23
determine,23
hourly,23
killing,23
lodge,23
adventure,23
kneels,23
qualities,23
iras,23
doublet,23
lark,23
madman,23
agrippa,23
glendower,23
wonderful,23
lodging,23
mothers,23
phebe,23
wager,23
forthwith,23
alexander,23
instance,23
moth,23
thirty,23
milk,23
threw,23
beget,23
medicine,23
mantua,23
disposed,22
ambassador,22
trunk,22
clerk,22
flattery,22
likeness,22
dowry,22
affect,22
nearer,22
rousillon,22
bread,22
softly,22
forms,22
drowned,22
burial,22
belarius,22
imagine,22
tarsus,22
beneath,22
les,22
direction,22
bringing,22
charms,22
amorous,22
execute,22
funeral,22
ministers,22
florence,22
manage,22
strokes,22
sets,22
waking,22
axe,22
wipe,22
venture,22
guests,22
perfection,22
stabs,22
poet,22
knocks,22
acts,22
couch,22
sith,22
answers,22
shout,22
proclamation,22
hungry,22
expedition,22
courteous,22
chiron,22
mowbray,22
deaf,22
beds,22
deposed,22
flint,22
noted,22
tend,22
works,22
goods,22
passes,22
orsino,22
bowels,22
its,22
fabian,22
election,22
cromwell,22
forehead,22
front,22
philip,22
careful,22
throws,22
sinews,22
rites,22
bottle,22
fix,22
hose,22
sensible,22
youngest,22
reply,22
heirs,22
poins,22
greeting,22
comforts,22
neptune,22
corioli,22
volsces,22
walter,22
'mongst,22
push,22
became,22
skin,22
divers,22
coast,22
sadness,22
riches,22
distance,22
school,22
lets,22
access,22
whereto,22
piteous,22
physician,22
hung,22
alcibiades,22
fourteen,22
infant,22
cawdor,21
kneeling,21
th,21
dumain,21
'item,21
box,21
was't,21
venom,21
coin,21
pleasing,21
wanting,21
drinks,21
require,21
converse,21
stopp,21
offences,21
merrily,21
fires,21
estimation,21
greece,21
waked,21
admit,21
sacrifice,21
titles,21
leontes,21
south,21
pole,21
porter,21
afoot,21
elements,21
dearer,21
surprised,21
build,21
entrance,21
notes,21
hey,21
flout,21
rogues,21
scratch,21
acquaint,21
load,21
ingratitude,21
putting,21
lays,21
nimble,21
neglect,21
deaths,21
parson,21
backs,21
touches,21
bargain,21
jot,21
swearing,21
immediately,21
thou'lt,21
assist,21
slip,21
soundly,21
juno,21
diest,21
speeches,21
crest,21
petition,21
exceeding,21
holding,21
bethink,21
alban,21
saturninus,21
shores,21
tents,21
scorns,21
rising,21
murderous,21
unkindness,21
prodigal,21
grieves,21
harbour,21
concerns,21
burden,21
scruple,21
accident,21
barbarous,21
everlasting,21
pernicious,21
dukes,21
peasant,21
bonds,21
befall,21
wheel,21
keen,21
amity,21
reckoning,21
sleeve,21
ratcliff,21
departure,21
plains,21
chosen,21
cleon,21
market-place,21
hue,21
suitor,21
punishment,21
r,21
boyet,21
chastity,21
lads,21
hounds,21
archbishop,21
profession,21
brown,21
mischance,21
vous,21
gaoler,21
notwithstanding,21
verses,20
vanish,20
surety,20
harmony,20
shun,20
tail,20
invite,20
divorce,20
tales,20
rights,20
deserts,20
afford,20
roses,20
compare,20
prevented,20
fever,20
brethren,20
stole,20
pox,20
mocks,20
working,20
stirring,20
fluellen,20
thread,20
hates,20
untimely,20
ancestors,20
scatter,20
create,20
devised,20
swell,20
mourning,20
innocence,20
record,20
hush,20
murderers,20
presume,20
cornwall,20
scholar,20
hangman,20
strangers,20
venus,20
vulgar,20
deceit,20
coxcomb,20
meanest,20
affliction,20
persons,20
briefly,20
smoke,20
ross,20
keeper,20
upright,20
infect,20
thankful,20
regent,20
helicanus,20
infected,20
raven,20
chin,20
menelaus,20
semblance,20
carriage,20
dorset,20
michael,20
tried,20
nightly,20
robes,20
bondage,20
division,20
breeds,20
drawing,20
labours,20
rack,20
attends,20
moe,20
rebel,20
knowest,20
bliss,20
guiltless,20
clean,20
musicians,20
dismal,20
excursions,20
river,20
bounds,20
fourth,20
meddle,20
ravish,20
grieved,20
marvellous,20
experience,20
see't,20
corporal,20
armado,20
intents,20
threatening,19
revenue,19
mankind,19
gallows,19
import,19
treasons,19
throng,19
calf,19
maine,19
frenchmen,19
drunken,19
'zounds,19
distress,19
approved,19
know't,19
middle,19
violence,19
legions,19
caliban,19
sails,19
prefer,19
commends,19
integrity,19
merciful,19
rocks,19
retires,19
endured,19
losing,19
mistook,19
framed,19
countryman,19
bootless,19
blot,19
richer,19
cruelty,19
exercise,19
reproof,19
evans,19
enmity,19
somewhat,19
drift,19
robe,19
flavius,19
evening,19
sugar,19
poverty,19
dainty,19
backward,19
expectation,19
escape,19
captains,19
ape,19
perpetual,19
incensed,19
powerful,19
especially,19
frowns,19
duties,19
unjust,19
hum,19
malcolm,19
tonight,19
hideous,19
parliament,19
complete,19
audrey,19
strict,19
agree,19
commodity,19
playing,19
manly,19
ado,19
pope,19
afar,19
sung,19
alexandria,19
nobler,19
vanity,19
rot,19
shoes,19
penny,19
watery,19
lap,19
trim,19
history,19
faction,19
sweetest,19
grass,19
aloof,19
convenient,19
nobody,19
coats,19
garment,19
employment,19
perjury,19
answered,19
religious,19
description,19
feeble,19
longaville,19
consequence,19
keeping,19
owl,19
nuptial,19
cinna,19
executed,19
duncan,19
pin,19
aloft,19
nod,19
lovell,19
helm,19
alexas,19
mood,19
wenches,19
slumber,19
level,19
destiny,19
purposed,19
potent,19
moreover,19
tie,19
filthy,18
restore,18
horror,18
fortunate,18
narrow,18
miles,18
varlet,18
silvius,18
hinder,18
hire,18
dangers,18
barnardine,18
multitude,18
pembroke,18
clamour,18
board,18
speedy,18
affected,18
design,18
rear,18
beguiled,18
fighting,18
stake,18
beastly,18
disturb,18
wedded,18
thereto,18
grossly,18
latter,18
bill,18
hotspur,18
menas,18
injuries,18
sights,18
robb,18
lafeu,18
persuasion,18
delights,18
blessings,18
salute,18
sheets,18
patricians,18
impatience,18
utmost,18
fulvia,18
chid,18
monarch,18
excellence,18
reproach,18
article,18
necessary,18
sup,18
crowned,18
awe,18
disguise,18
rue,18
purge,18
antiochus,18
trusty,18
mystery,18
frail,18
suitors,18
pledge,18
flame,18
sex,18
sennet,18
sailors,18
raging,18
liquor,18
iachimo,18
sicinius,18
process,18
split,18
determined,18
heinous,18
whit,18
titania,18
correction,18
rutland,18
stout,18
penance,18
waves,18
fixed,18
judas,18
ragged,18
whispers,18
bereft,18
messengers,18
canterbury,18
mantle,18
precedent,18
unseen,18
muster,18
ladder,18
agreed,18
canker,18
character,18
demands,18
relish,18
fray,18
oppose,18
cesario,18
que,18
offers,18
ashes,18
moonshine,18
vernon,18
devotion,18
stuck,18
tired,18
phoebus,18
persuaded,18
mariana,18
wandering,18
safer,18
corrupted,18
knavery,18
dislike,18
dove,18
cuckoo,18
starve,18
wag,18
advanced,18
followed,18
parents,18
turk,17
apprehend,17
thaisa,17
den,17
'ay,17
lief,17
cowardly,17
fellowship,17
bachelor,17
confession,17
believed,17
impatient,17
locks,17
confident,17
thin,17
chose,17
brace,17
mart,17
mountains,17
blushing,17
heap,17
holp,17
vision,17
plainly,17
understanding,17
haunt,17
address,17
foolery,17
mocking,17
proceedings,17
crows,17
craft,17
anjou,17
flattering,17
'god,17
throwing,17
minion,17
articles,17
patiently,17
dancing,17
descent,17
parentage,17
celestial,17
procure,17
pleases,17
charitable,17
flying,17
returned,17
sufficient,17
threaten,17
provoke,17
errand,17
gloves,17
bull,17
produce,17
celia,17
eats,17
'good,17
intended,17
degrees,17
curtain,17
quarrels,17
ice,17
dwells,17
witchcraft,17
leading,17
dover,17
motive,17
thisbe,17
steep,17
lartius,17
lechery,17
coronation,17
'this,17
prays,17
divided,17
statue,17
acknowledge,17
wi,17
battles,17
sustain,17
partner,17
est,17
distemper,17
grain,17
kinsmen,17
surrey,17
swelling,17
reasonable,17
dire,17
stops,17
will't,17
engaged,17
torches,17
sire,17
household,17
windows,17
counsels,17
scandal,17
bounteous,17
'm,17
wonders,17
debts,17
froth,17
limit,17
anointed,17
fan,17
returns,17
seized,17
albany,17
driven,17
infection,17
lists,17
you'ld,17
joint,17
baseness,17
gentleness,17
caps,17
marshal,17
christendom,17
verse,17
dined,17
'my,17
abhor,17
counsellor,17
hasty,17
toad,17
famish,17
jests,17
diseases,17
elizabeth,17
cannon,17
silly,17
reports,17
noblest,17
despise,17
derby,17
worms,17
ribs,17
drowsy,17
silk,17
grim,17
oswald,17
vent,17
roof,17
calling,17
err,17
humility,17
rascals,17
beginning,17
meed,17
nuncle,17
sickly,16
expense,16
assay,16
hunger,16
hatred,16
superfluous,16
coffin,16
storms,16
decay,16
proves,16
contain,16
sly,16
requires,16
horrid,16
enters,16
hare,16
noon,16
exploit,16
visitation,16
scot,16
instruction,16
abbey,16
prophesy,16
escalus,16
relieve,16
heel,16
function,16
stiff,16
lacks,16
julius,16
lute,16
respects,16
hunting,16
forlorn,16
conceal,16
succession,16
yielding,16
cheerful,16
gilded,16
flatterer,16
paint,16
performance,16
falsely,16
spurs,16
joints,16
skull,16
crept,16
aye,16
boldly,16
leaden,16
nobleness,16
empire,16
l'envoy,16
faster,16
branches,16
female,16
fates,16
changes,16
longing,16
steed,16
sheriff,16
rings,16
inch,16
intends,16
during,16
thousands,16
thursday,16
nigh,16
breakfast,16
succeed,16
flock,16
appeal,16
groom,16
pedant,16
pitied,16
brass,16
alliance,16
saturnine,16
pine,16
tutor,16
occasions,16
prosperity,16
amend,16
homage,16
fallen,16
complain,16
style,16
wedding,16
jaquenetta,16
vassal,16
choke,16
harvest,16
summon,16
burnt,16
benvolio,16
pull,16
relent,16
discord,16
topas,16
worser,16
wakes,16
bastards,16
infirmity,16
quince,16
eaten,16
crimes,16
shakes,16
provoked,16
concluded,16
cudgel,16
angiers,16
theseus,16
ventidius,16
dower,16
diet,16
ambassadors,16
priests,16
overthrow,16
road,16
patch,16
port,16
gage,16
velvet,16
boult,16
revenges,16
corruption,16
pedro,16
sans,16
bloods,16
oliver,16
trespass,16
tiger,16
arviragus,16
detested,16
shamed,16
warriors,16
casket,16
assault,16
bald,16
feasts,16
reap,16
rebuke,16
trembling,16
laughing,16
balm,16
boar,16
stead,16
rend,16
confidence,16
scourge,16
revels,16
shames,16
pursued,16
helps,16
subdued,16
viola,16
welkin,16
contend,16
bridegroom,16
guiderius,16
serving-man,15
cranmer,15
bells,15
vouch,15
be't,15
pregnant,15
uses,15
usurping,15
snatch,15
revel,15
richly,15
confer,15
fiends,15
worthless,15
played,15
awaked,15
bending,15
bona,15
frenchman,15
dismay,15
religion,15
sweeter,15
oppression,15
afterwards,15
admirable,15
worthiness,15
extend,15
cousins,15
've,15
readiness,15
ample,15
broad,15
philippi,15
avaunt,15
yields,15
mortality,15
prophet,15
impediment,15
hides,15
taint,15
hatch,15
threats,15
settled,15
weal,15
wiser,15
'what,15
lungs,15
indifferent,15
peep,15
chiefest,15
livest,15
rags,15
laying,15
pomfret,15
lance,15
dram,15
discharged,15
inclined,15
liver,15
pillow,15
truer,15
wolves,15
wet,15
trow,15
accent,15
'who,15
mistrust,15
be'st,15
opportunity,15
fruitful,15
subscribe,15
block,15
sadly,15
sums,15
capable,15
array,15
derived,15
puck,15
bait,15
race,15
troubles,15
studied,15
trifles,15
stomachs,15
bully,15
antenor,15
imprisonment,15
stabb,15
ghosts,15
created,15
causes,15
outside,15
frowning,15
nell,15
apply,15
gentry,15
lamentable,15
wearing,15
ridiculous,15
landed,15
vault,15
confined,15
linen,15
pleaseth,15
smother,15
fortinbras,15
talents,15
tenor,15
vein,15
belong,15
sullen,15
nobleman,15
bands,15
smallest,15
feeds,15
undergo,15
inn,15
meets,15
asked,15
rod,15
scarcely,15
naughty,15
highly,15
rated,15
date,15
painting,15
profane,15
region,15
moving,15
sauce,15
walking,15
moiety,15
courses,15
vast,15
balthasar,15
slanders,15
grandfather,15
neat,15
instead,15
gonzalo,15
ward,15
whatsoever,15
stirs,15
melted,15
lofty,15
stafford,15
pounds,15
cities,15
clap,15
bigger,15
shirt,15
ranks,15
added,15
feature,14
ruffian,14
enrich,14
oberon,14
reserved,14
compact,14
dunsinane,14
protect,14
jesu,14
neglected,14
losses,14
diamond,14
commendations,14
straw,14
insolence,14
approbation,14
perdita,14
laughed,14
repeat,14
papers,14
habits,14
compound,14
gladly,14
notorious,14
hautboys,14
attach,14
stab,14
scars,14
sicilia,14
reported,14
cheap,14
gazing,14
worldly,14
hume,14
print,14
branch,14
saints,14
charges,14
instinct,14
outlive,14
sober,14
complaint,14
weed,14
profound,14
deeply,14
events,14
extreme,14
dash,14
parties,14
thinkest,14
pastime,14
worthies,14
fence,14
unlike,14
fountain,14
constancy,14
circle,14
prophecy,14
lame,14
shameful,14
mightily,14
haughty,14
vanquish,14
listen,14
lucetta,14
truce,14
brawl,14
limb,14
loathsome,14
renew,14
dolabella,14
politic,14
pilgrimage,14
meaner,14
beautiful,14
million,14
belongs,14
toe,14
egg,14
afflict,14
disgraced,14
ebb,14
vilely,14
apprehension,14
restored,14
assume,14
surgeon,14
weighty,14
corner,14
pursuit,14
muse,14
champion,14
grove,14
t,14
keys,14
lasting,14
approaches,14
belief,14
moan,14
coldly,14
victorious,14
composition,14
mercury,14
likelihood,14
property,14
murders,14
traveller,14
peruse,14
herd,14
mouse,14
cornets,14
square,14
toys,14
tainted,14
silken,14
ned,14
harms,14
belmont,14
mockery,14
worthily,14
loathed,14
bulk,14
cuts,14
fertile,14
suffice,14
discipline,14
latest,14
cowardice,14
period,14
italian,14
confine,14
heal,14
bridge,14
bide,14
rheum,14
norway,14
practises,14
dissembling,14
howl,14
boldness,14
observance,14
author,14
digest,14
presented,14
surfeit,14
tempted,14
gilt,14
dried,14
abominable,14
bowl,14
penitent,14
tire,14
fights,14
idly,14
noses,14
fifteen,14
secrecy,14
built,14
rouen,14
simonides,14
bills,14
frighted,14
quake,14
harmless,14
were't,14
deserving,14
succor,14
scroop,14
shoe,14
proverb,14
peradventure,14
touchstone,14
ursula,14
mytilene,14
obtain,14
amain,14
repeal,14
shelter,14
plots,14
bank,14
pindarus,14
companions,14
lychorida,14
gets,14
plenty,14
philosophy,14
trojans,14
damnation,14
labouring,14
stealing,14
highest,14
prime,14
notable,14
candle,14
suffered,14
steals,14
witty,14
exceed,14
universal,14
pisa,14
disorder,14
happier,14
tax,14
abate,14
bushy,14
car,14
ballad,14
cook,14
blast,14
footing,14
admired,14
fantastical,14
homely,14
offered,14
gavest,14
couple,14
careless,14
bail,14
peaceful,13
fills,13
embraced,13
captive,13
entreats,13
passions,13
warning,13
truant,13
cambridge,13
launce,13
ashore,13
eunuch,13
dim,13
squire,13
extremes,13
churlish,13
adore,13
contemplation,13
starved,13
heaviness,13
prate,13
outrage,13
pronounced,13
toy,13
distracted,13
drives,13
theft,13
albeit,13
allay,13
ornament,13
thorough,13
rape,13
ascend,13
nathaniel,13
rests,13
file,13
transform,13
oppress,13
proudest,13
magic,13
achieve,13
beaufort,13
quantity,13
fitted,13
tomorrow,13
cheese,13
pestilence,13
witches,13
sanctuary,13
plucks,13
testimony,13
resist,13
take't,13
wedding-day,13
hills,13
parcel,13
blanch,13
underneath,13
fawn,13
worthiest,13
preserved,13
peer,13
amazement,13
dignities,13
immediate,13
girls,13
liar,13
showing,13
woods,13
cradle,13
leek,13
lascivious,13
lowly,13
roots,13
oblivion,13
'that,13
asunder,13
presents,13
dropp,13
eglamour,13
decius,13
diadem,13
levied,13
griffith,13
rightful,13
stray,13
payment,13
deformed,13
perceived,13
finding,13
mute,13
lustre,13
clay,13
ecstasy,13
plagues,13
hurts,13
proceeded,13
compell,13
discontented,13
warrior,13
figures,13
hecuba,13
starts,13
negligence,13
battery,13
pot,13
wished,13
antique,13
ale,13
frantic,13
recovered,13
capital,13
fleance,13
winged,13
parle,13
owner,13
devour,13
metellus,13
'tween,13
market,13
altar,13
finish,13
valued,13
pangs,13
bate,13
springs,13
scroll,13
purple,13
offender,13
reigns,13
discovery,13
fantasy,13
holiness,13
resort,13
injurious,13
endeavour,13
idleness,13
look'st,13
egyptian,13
wring,13
attain,13
servingman,13
motions,13
admiration,13
feats,13
pipe,13
embassy,13
dido,13
adder,13
mates,13
bud,13
graced,13
saving,13
dishes,13
april,13
furious,13
temples,13
holiday,13
brabantio,13
purchased,13
accusation,13
stirr,13
recount,13
mounted,13
oil,13
judgments,13
churchyard,13
waist,13
doubts,13
foil,13
fold,13
worthier,13
attire,13
wisest,13
mended,13
accidents,13
discontent,13
condemned,13
showers,13
marble,13
gallants,13
soothsayer,13
baby,13
peremptory,13
chat,13
torn,13
hack,13
cheerly,13
c.,13
arras,13
depend,13
afore,13
omit,13
tapster,13
privy,13
devilish,13
mutual,13
fasting,13
napkin,13
stand'st,13
lime,13
inherit,13
dionyza,13
unruly,13
descended,13
trod,13
talks,13
epitaph,13
rabble,13
wretches,13
raw,13
lodged,13
nativity,13
tribune,13
protection,13
unmannerly,13
banks,13
twelvemonth,13
future,13
drunkard,13
sixteen,13
handsome,13
assembly,13
ages,12
suffering,12
disloyal,12
centre,12
sheet,12
fife,12
minutes,12
sorts,12
taper,12
rode,12
gravity,12
flames,12
affair,12
questions,12
defeat,12
applaud,12
lightly,12
interim,12
crimson,12
beards,12
epilogue,12
plants,12
steeds,12
eating,12
rages,12
bagot,12
seated,12
brag,12
however,12
arrows,12
frailty,12
forgotten,12
bestowed,12
teaching,12
fowl,12
holla,12
actor,12
guts,12
deeper,12
thorns,12
tardy,12
strings,12
breathless,12
nourish,12
relief,12
spacious,12
donalbain,12
lennox,12
stool,12
piercing,12
secretly,12
curious,12
fancies,12
